,Unnamed: 0,software,count
143,143,Sina Microblog,22
144,144,COordinar,1
145,145,ArcToolbox,1
146,146,GRAMMAS,1
147,147,QNN,2
148,148,SLiMDisc,1
149,149,AUTO3DEMSPARX,1
150,150,ABI StepOne TM,1
151,151,UPSIT,5
152,152,COV19,6
153,153,Globalizaje,1
154,154,PPFS (Predict Phenotypes from SNPs),1
155,155,SpotBugs,2
156,156,EMETS MCDA,2
157,157,Jaima,1
158,158,Friendfeed,1
159,159,GAFINet,1
160,160,ECIL,1
161,161,FastQC,215
162,162,CoMiFin,4
163,163,Ingenuity Pathways,2
164,164,C6,2
165,165,Feynrules,1
166,166,IMTEK,1
167,167,SeqUtils,2
168,168,FISCUS,1
169,169,SP Glide,1
170,170,BindUP,1
171,171,MDAGRF,1
172,172,FluMist,7
173,173,Community Assessment for Public Health Emergency Response Geographic Information System Toolbox,1
174,174,SSDA,1
175,175,ArcPad,1
176,176,ECDC,2
177,177,and,1
178,178,JOTPY,29
179,179,ASM,3
180,180,WatchOS App,1
181,181,CONSIP,1
182,182,COMPARE COllaborative Management Platform for detection,1
183,183,Cubed,50
184,184,nScope,3
185,185,dpll,5
186,186,BrainyQuote,1
187,187,TopHat2,3
188,188,REML,8
189,189,Seurat Find,1
190,190,BRB Array Tools,1
191,191,iPathwayGuide,14
192,192,OpenMeta,1
193,193,Math Kernel Library (MKL),1
194,194,Tools,12
195,195,DeepHLApan,11
196,196,markovchain,1
197,197,ROSES,2
198,198,Cochrane Risk of Bias tool,1
199,199,ACMG,1
200,200,Glomax Explorer,1
201,201,ESEE (Eyeball Sequence Editor),1
202,202,Bychain,12
203,203,GoogleClasroom,1
204,204,Excelpackage,2
205,205,Hipre,1
206,206,IMET,1
207,207,NASA,3
208,208,SAMN,3
209,209,FECO,1
210,210,Illumina basecalling pipeline,1
211,211,Quest,37
212,212,NASPER,1
213,213,FLARE Analysis Cycle (,1
214,214,Vivex,2
215,215,eSKA,4
216,216,CIDARS,2
217,217,MIMARKS,2
218,218,Moerover,2
219,219,DALY,5
220,220,KAMI,1
221,221,PrimalSeq,10
222,222,Insight II Spartan Pro,1
223,223,id,1
224,224,Surge,2
225,225,SGDM,6
226,226,RCPath,5
227,227,IsoData,2
228,228,Watch,16
229,229,COEN,7
230,230,PIO,1
231,231,CANTATA,1
232,232,POATRAND,1
233,233,ODYSSEE,1
234,234,ImPACT,2
235,235,Clap for SGUnited,1
236,236,SIRT,4
237,237,RobertaTokenizer,1
238,238,Emscripten,2
239,239,Quadratic Phenotypic Optimization Platform [ QPOP ],1
240,240,Open Science Grid,1
241,241,Rhetorik,1
242,242,Ceditest,1
243,243,R package WRS2,1
244,244,2S,5
245,245,KnowItAll® Informatics system,1
246,246,Questionnaire Star Tool,1
247,247,CATalyst Studios,1
248,248,AMC,5
249,249,Inception Net V3,1
250,250,scTHS,1
251,251,CpHMD,19
252,252,Internet Archive Wayback Machine,1
253,253,NCEPOD,1
254,254,OriginLab,23
255,255,BlastiMer,1
256,256,Gene Pix Pro,1
257,257,robKalman,4
258,258,BIAcore T100,1
259,259,evolutiondevelopment,1
260,260,DAVID Pathway,1
261,261,INEXAS,1
262,262,PRiSMA,4
263,263,ESOPRS,1
264,264,Wikidata Property - Suggester,1
265,265,DxCare Ò,1
266,266,SISMOWINE,1
267,267,multiflow,1
268,268,LibreView,17
269,269,GolayMetaMiner,12
270,270,FEMTruncatedPowerLaw,1
271,271,vURTI,1
272,272,FociCounter,1
273,273,Hike Messenger,1
274,274,Google Custom Search API,1
275,275,TautLYP,1
276,276,cluspro,1
277,277,ALLE,1
278,278,Euler assembler,1
279,279,NIH Quality Assessment Tool,1
280,280,Kakao Chat Application,1
281,281,LARDRDP3,3
282,282,AND,1
283,283,Labomed,1
284,284,QWACs,1
285,285,MUSCLE Multiple Sequence Alignment,1
286,286,mGenTHREADER,4
287,287,PrusaSlicr,1
288,288,car,27
289,289,Orbi,2
290,290,Google Voice,5
291,291,AFFINITY,1
292,292,FlowJo,262
293,293,Genmod,1
294,294,Android Bluetooth LE scanner,2
295,295,InfAct,1
296,296,PERMAONVA,1
297,297,Spinach2,1
298,298,Fast,32
299,299,filterList,1
300,300,AutoDock Tools1,1
301,301,- p,1
302,302,NText,1
303,303,UTAUT,102
304,304,El,2
305,305,R package ggseqlogo,1
306,306,Proteome Discoverer1,1
307,307,Gaode Map,2
308,308,ThunderSTORM,3
309,309,Nucleotide Basic Local Alignment Search Tools (BLASTN),1
310,310,NeuroIRIS,1
311,311,ctlpred,1
312,312,BiOnt,1
313,313,pdr,1
314,314,Time Search,3
315,315,AVA,7
316,316,LIFD,1
317,317,Chem3D Pro,3
318,318,QRISK,1
319,319,DISCoVER,1
320,320,Conacyt,1
321,321,lnetThe,1
322,322,Seqed,1
323,323,CRADLE,15
324,324,NTI,1
325,325,QCapture,1
326,326,Adobe Acrobat Reader,2
327,327,SeqOPT,1
328,328,Agile Manifesto,1
329,329,GSEApy,2
330,330,Ennov Clinical®,1
331,331,Dietmate Pro,1
332,332,PANEL,1
333,333,EchoPAC,1
334,334,You Only Look Once (YOLO,1
335,335,MODELLER8v1,1
336,336,- 19 Research Tools,1
337,337,LGBM,1
338,338,scRepertoire,2
339,339,3DNA,5
340,340,VisionPro Learning,1
341,341,ZoraBots,1
342,342,MedBERT,2
343,343,Puduppully,3
344,344,CoLA,2
345,345,VGI,4
346,346,TwoVS,20
347,347,Triage,1
348,348,ICNP®,1
349,349,BeeTrace,18
350,350,SciVi scientific,1
351,351,Clustal W2,6
352,352,RCRA,1
353,353,statistical package for the social sciences (SPSS,1
354,354,ECFS,2
355,355,FoMO,17
356,356,PubMLST,2
357,357,FPocket,16
358,358,Ontological,1
359,359,EEMD,2
360,360,EPUAP,1
361,361,Pandemic Influenza Severity Assessment tool,2
362,362,RS Modification and Motif Analysis,1
363,363,phylog,2
364,364,3DSEARCH,1
365,365,FUNCAT,2
366,366,CovSegNethybrid,1
367,367,CENTER,3
368,368,Atmel Studio,1
369,369,SHEET,1
370,370,RegSMOImproved,1
371,371,COVID Knowledge Extractor (COKE),1
372,372,FlowJo®,2
373,373,Promide,3
374,374,Topol,2
375,375,ChemoStar Professional,4
376,376,PhylloZyme,1
377,377,InMotion,1
378,378,Temephos,1
379,379,catRAPID express,1
380,380,SEPAS,1
381,381,LernRisk,1
382,382,Graviton,3
383,383,Buxco FinePointe,1
384,384,DPOdactic,4
385,385,google engine,1
386,386,SwissPDBViewer),1
387,387,AGM,2
388,388,CLH,1
389,389,Euk,13
390,390,DIVAs,3
391,391,ivD platform,1
392,392,Mass spec,1
393,393,predisi,2
394,394,NAOqi,1
395,395,Fluidigm Digital Array TM,1
396,396,CLC Genomics Workbench (CLC Bio,1
397,397,Calcusyn®,1
398,398,ABI Inform,2
399,399,Allergen Online,1
400,400,Cyclone,6
401,401,XAMPP,1
402,402,GenSript,1
403,403,ADSS,2
404,404,MutantW,1
405,405,Cytometry List Mode Acquisition,1
406,406,Reveal LINQ,1
407,407,QM,1
408,408,Flow Jo,14
409,409,DROPimage Matrix,1
410,410,Arelequin,1
411,411,WebQuests,25
412,412,cur,2
413,413,SIRemp,5
414,414,CONQUEST,29
415,415,Review Manager,114
416,416,Postman,2
417,417,23andMe,2
418,418,kuenm,2
419,419,computeReachtube,4
420,420,CERQual,18
421,421,Isogrid,16
422,422,Curate Exposures,1
423,423,PRRTE,2
424,424,Mobile Analysis Platform (MAP),1
425,425,Schibsted Life,2
426,426,Amplidiag® Analyzer,1
427,427,MBSAP,4
428,428,LoCost,20
429,429,Kinsa Insights,1
430,430,APSIM,1
431,431,SaxoTraderGO,1
432,432,Prometric,2
433,433,IPEDS,1
434,434,Statistical Package for the Social,1
435,435,SpectraWiz spectrometer,1
436,436,4000 Series Explorer,2
437,437,Primus (,1
438,438,AIA,5
439,439,Rcpp,7
440,440,MEDS,1
441,441,Living Image,17
442,442,Priv,1
443,443,AckermAnn,1
444,444,M5STACK,1
445,445,SFIDE,1
446,446,PrimerCompare,1
447,447,DNAMLK,2
448,448,BootScanSiScan in Recombination Detection Program,1
449,449,NetPathOntoCancro,1
450,450,Q3B,5
451,451,FERG,1
452,452,Condmat,4
453,453,Filemaker Pro,2
454,454,SLP,1
455,455,TopNetTree,1
456,456,Cytoscape3,5
457,457,Statistica,83
458,458,CBTOPE,16
459,459,R pROC package,1
460,460,SNPsplit,2
461,461,SHAPEKnots,1
462,462,DEDICATED,1
463,463,Moliso,1
464,464,LBDI,1
465,465,Dendextend,1
466,466,Worldometers,4
467,467,MSAProbs,3
468,468,forum,2
469,469,UEL,1
470,470,Lasergene DNASTAR),1
471,471,FAIR,1
472,472,InfluxData,2
473,473,OS MasterMap Open Greenspace Layer,1
474,474,statistical Package for Social Sciences,1
475,475,addreg,1
476,476,MAAM,1
477,477,imputer,1
478,478,KNApSAcK,1
479,479,HyperDocs,159
480,480,Indri search engine,1
481,481,ASE Echo,1
482,482,UIowaS,1
483,483,NordiQC,1
484,484,SPSS for Window,1
485,485,Picture Archiving and Communication Systems (,1
486,486,Arduino Software / Integrated Development Environment (IDE),1
487,487,Fiji ImageJ,10
488,488,MAstV,1
489,489,AeroVanc,2
490,490,LISFLOOD,8
491,491,Smart System of Disease Management (SSDM,1
492,492,DNSMON,1
493,493,DTC Bypath,1
494,494,GERDA,6
495,495,Walker2d,1
496,496,GENESCAN,1
497,497,SANA,1
498,498,CAMRT,1
499,499,LDPO,1
500,500,EADock ESS,1
501,501,Linux Lubuntu,1
502,502,UIT,1
503,503,GEIC,1
504,504,EUCAST,16
505,505,geneious,2
506,506,Isolite,1
507,507,BertViz,2
508,508,MINT,22
509,509,FIGURA,2
510,510,CIMIT Medical Device Plug - and - Play (MDPnP),1
511,511,ChexNet,2
512,512,SpaCy,2
513,513,MSLT,1
514,514,32,1
515,515,TensorLy,1
516,516,NADT,1
517,517,BlueEHR,1
518,518,odinger Suite,1
519,519,iSeeRNA,2
520,520,mlinfo,1
521,521,NCSI,1
522,522,- BLAST),2
523,523,Statute Square,1
524,524,Madhesive,1
525,525,mPloc,4
526,526,ComCare,1
527,527,MROAST R package,2
528,528,Telco,6
529,529,GeneBee,1
530,530,PSCAN,2
531,531,PALM,20
532,532,Comcast,1
533,533,CoreWeave,1
534,534,DCCNAL,1
535,535,ECMO,3
536,536,Raspbian Buster,1
537,537,NVERE,1
538,538,Data Acquisition,1
539,539,Cytobank FCS File Concatenation,1
540,540,WooTube,1
541,541,ROTACS,1
542,542,Zen2011,1
543,543,HSA,1
544,544,ALDEx2,4
545,545,BIODEV,1
546,546,WebAssembly,11
547,547,Multi Gauge,2
548,548,- GLUEGenes Linked by Underlying Evolution (GLUE),1
549,549,Multichoice,1
550,550,SECT,2
551,551,TMiRob,2
552,552,CELL QUEST,1
553,553,BrainLAB iPlan,1
554,554,Pharos,2
555,555,SponzFest,1
556,556,Ibsen,1
557,557,Quick,3
558,558,MedSeg,2
559,559,DF,2
560,560,Freegate,1
561,561,HyP,1
562,562,AGYW,1
563,563,Dell,1
564,564,SilentReminderE,1
565,565,BNB,1
566,566,QTAS HORAS,1
567,567,TT,1
568,568,SimConnect SDK,1
569,569,RDFa,3
570,570,est,7
571,571,QEVO®,5
572,572,Lasergene Ò,1
573,573,PyTextRank,1
574,574,gem5,4
575,575,SISTA,1
576,576,BioMart ID converter,1
577,577,Genome Detective Coronavirus Typing Tool,4
578,578,BLAST + application,1
579,579,WeDoctor,1
580,580,hrsACE2,1
581,581,EUPHAS,1
582,582,Geneious ® Prime,1
583,583,Alphafold,2
584,584,NET NEURON,1
585,585,SICO - eVM),1
586,586,RA,2
587,587,MOE®,3
588,588,GEMx,2
589,589,ClinVar,6
590,590,Lasergene PrimerSelect,1
591,591,Quickoffice,1
592,592,CELLQuest,8
593,593,CFDA,1
594,594,Mojave,2
595,595,Genetic Profiler,1
596,596,LOCK,13
597,597,MeaSurement Tool to Assess systematic Reviews - 2 (AMSTAR - 2),1
598,598,ParFlow,13
599,599,Air,4
600,600,CONSTRAINT,2
601,601,surveillance,2
602,602,/ Astra,1
603,603,- Base ld _ clump R packageMVMR R,1
604,604,Avadis,1
605,605,RAINFOR,1
606,606,ModEval,1
607,607,MuMIn R package,1
608,608,ARDIYRASY,2
609,609,plethy,1
610,610,LifeGene,46
611,611,AROME,1
612,612,PhosTransfer,1
613,613,NIKON elements,1
614,614,Parflow,4
615,615,GtoImmuPdb,2
616,616,NanopolishComp,1
617,617,Cochrane LibraryÓ,1
618,618,RBPuite,1
619,619,InSHAPE,1
620,620,TOURGO,1
621,621,DNAnexus,6
622,622,TORIAL,1
623,623,JMAnalyser,1
624,624,PNRG,1
625,625,NGAL,2
626,626,ModRef,1
627,627,ReValidate,2
628,628,Libdock,8
629,629,CavityPlus,7
630,630,EG,4
631,631,FORMA,1
632,632,SafeGraph Social Distancing Metrics,1
633,633,GPT AI GPT,1
634,634,Verizon LTE,1
635,635,Ansys,9
636,636,TOLLIP,1
637,637,mol2,2
638,638,Salesforce,3
639,639,sowas,2
640,640,Jason,2
641,641,Doc2Query,1
642,642,NormFinder,297
643,643,BibTeX,3
644,644,Spiral,1
645,645,AllKNN,1
646,646,R 0 package,1
647,647,deseq2,1
648,648,EEGLAB,11
649,649,Climate Action Tracker (CAT,1
650,650,SAMtools,16
651,651,Google Adsense,1
652,652,BORE,14
653,653,Google Maps Java - Script API,1
654,654,ISDE,1
655,655,RBS,1
656,656,ESTO,1
657,657,NIMPLY,1
658,658,NetFlix,2
659,659,PAIR,2
660,660,Jalview,109
661,661,NoSQL MongoDB,1
662,662,NetMHCIIpanImmune Epitope Database and Analysis Resource (IEDB),1
663,663,ISEV,2
664,664,Apache Hama,1
665,665,Nat,5
666,666,PredPhosphoScansite,1
667,667,Packmol,4
668,668,ACCpro20,1
669,669,Svft,1
670,670,LAPK,1
671,671,XENON,1
672,672,Etherpads,1
673,673,CLeVer,1
674,674,Statistical Package of Social Sciences software (SPSS),1
675,675,CCUM,5
676,676,ICCMS,1
677,677,Solid Works,1
678,678,COGS,1
679,679,VizWiz,1
680,680,ROBOT,2
681,681,COVIDResNet,2
682,682,OpenSMILES,1
683,683,Molecular Evolutionary Genetics Analysis 6 .,1
684,684,Hydrasys,1
685,685,PORTACOUNT Pro +,1
686,686,Instant Messenger,1
687,687,- Logger,1
688,688,RDP (Recombination Detection Program),1
689,689,NDE Process,1
690,690,ANVUR,2
691,691,OpenCV,9
692,692,SubtiWiki,1
693,693,proc,1
694,694,SOLSIM,1
695,695,gp10,2
696,696,NeaNet,9
697,697,fysiek,1
698,698,OntoGaCLeS,1
699,699,GlycoWorkbench,5
700,700,MedicalGIS,1
701,701,Comate,1
702,702,EnCOM,1
703,703,MATHia,1
704,704,Medscape,21
705,705,HELIYON,1
706,706,Pharma,4
707,707,Digital,13
708,708,Network View,1
709,709,ProteoWizard,1
710,710,Excel Bedmaster,1
711,711,Google Trends Search Trends,1
712,712,Qry,1
713,713,ABGD,1
714,714,JPRED,7
715,715,Google Correlate Service,1
716,716,SPARTA,10
717,717,Hyperchem |,1
718,718,ACHR,3
719,719,PodCastle,1
720,720,Anaglyph,1
721,721,ler9,1
722,722,Google Pixel 2,1
723,723,Tophat2 mapper,1
724,724,Rotarix,3
725,725,Sunquest Integrated Clinical Environment (ICE),1
726,726,FastMLGraphical Representation of Ancestral Sequence Predictions (GRASP),1
727,727,GeneOverlap,7
728,728,Mapman,6
729,729,DECAF,2
730,730,Brant,1
731,731,ANODE,1
732,732,Vowpal Wabbit,1
733,733,MyStudies,1
734,734,LungMAP,2
735,735,PhenomeNET,1
736,736,iSCAN,3
737,737,Exscientia,2
738,738,Phidgets,2
739,739,Yahoo,79
740,740,DUET,18
741,741,Code Orange,1
742,742,Power Data Access Viewer (DAV),1
743,743,SBDiEM,3
744,744,Network Field Bioinformatics,1
745,745,taGenome ANalyzer (MEGAN),1
746,746,MASROOR,1
747,747,COVID Tool,1
748,748,dbAMP,2
749,749,wordclouds,1
750,750,Grad,238
751,751,Euroqol,1
752,752,GHSI,1
753,753,LifeBridge,1
754,754,GeneXpert,90
755,755,bcl2fastq,4
756,756,Vektorbasis,3
757,757,AI Covid Tracker,1
758,758,PRETEXT,1
759,759,AXIS,11
760,760,Jelinek,2
761,761,Prism5,4
762,762,Our World,3
763,763,HRV Python,1
764,764,BIOSIM,1
765,765,R Core TeamR Foundation for Statistical Computing,1
766,766,GENOMIT,1
767,767,SpaceTugs,2
768,768,EVAMICA,1
769,769,LISA (Local Indicators of Spatial Autocorrelation),1
770,770,SumP,1
771,771,LogNewTestit,3
772,772,PureProfile,2
773,773,BSAT,3
774,774,Maxent,42
775,775,UMLS,17
776,776,Builder,10
777,777,Tweet Collection,1
778,778,SiScan3Seq,1
779,779,Tax4Fun,2
780,780,QProbe,2
781,781,Tensorflow Lite,2
782,782,Frontage,1
783,783,MS,31
784,784,HUIM,10
785,785,Taverna workbench,1
786,786,Cellvizio,1
787,787,RestNetAtteRadi,1
788,788,R package RobLox,1
789,789,rSARS,2
790,790,Google Cloud©,1
791,791,ORALVAC,1
792,792,CombiMatrix System,1
793,793,ICEM,6
794,794,Cellclone,1
795,795,Sierra PlotCoverage,1
796,796,R library AED,1
797,797,Mathigon,1
798,798,DAWn,1
799,799,Alcaniz,1
800,800,EXMA,1
801,801,OTseeker,2
802,802,GenEpiSim,1
803,803,CAPRI,52
804,804,ode45,1
805,805,FogBus,4
806,806,Native,1
807,807,BLAST® search,1
808,808,iAMPpred,1
809,809,node2vec,3
810,810,CLC Genomics Workbench assembler,3
811,811,R package clusterprofiler,1
812,812,MendelianRandomization,3
813,813,lightcycler,1
814,814,StyleGAN2,5
815,815,CSSA,9
816,816,Test,3
817,817,vMISTR1,1
818,818,alakazam R package,1
819,819,Informit Online,1
820,820,DREEM,20
821,821,Image Analysis Phantom®,1
822,822,Google [UNK],5
823,823,Matlab Live - Script,1
824,824,DASware®,2
825,825,Research Square,2
826,826,InFACT,1
827,827,antsBrainExtraction,2
828,828,SOLOMON,1
829,829,Biacore evaluation,2
830,830,OPTLC,1
831,831,Gencode,9
832,832,CharUtils,1
833,833,DANONE,2
834,834,SnapGene,3
835,835,CODA,9
836,836,Golden Helix,2
837,837,Modelrisk,1
838,838,PanCast,115
839,839,bed2diffs,1
840,840,Hybrid Capture,1
841,841,LightCycler 480 Service,2
842,842,DivErsity pArtitioning by hieRarchical Clustering (DEmARC),1
843,843,ExPaSy,2
844,844,pot,1
845,845,Stemade,1
846,846,MiSeq,9
847,847,RNASeq by Expectation Maximization (RSEM),1
848,848,OR PnP,1
849,849,Vigileo Monitor,1
850,850,Veles,2
851,851,AcademicTwitter,1
852,852,Solar,1
853,853,PedsAnesthesia,1
854,854,XTRACTs,3
855,855,Gene traffic,1
856,856,KIHASA,1
857,857,Kodak Digital Science 1D Image Analysis,1
858,858,CustomVision,7
859,859,Sonosims®,1
860,860,WINGZ,1
861,861,AMSEO,9
862,862,OligoAnalyzer,2
863,863,MacroDox,1
864,864,mdtraj,2
865,865,Cell QuestPro,1
866,866,Matlab optimization toolbox,1
867,867,EstomatoNet,2
868,868,SOLiD,5
869,869,R package wavethresh,1
870,870,Excel Workbook,1
871,871,Kwd,1
872,872,PMSYS,1
873,873,ImageCLEFlifelog,1
874,874,SysML,1
875,875,IPN,1
876,876,UZH,1
877,877,Line app,1
878,878,igragh,1
879,879,IranMedexMagIran,1
880,880,Dcomplex,4
881,881,MsigDB,1
882,882,NPDL engine,1
883,883,CASCADE,28
884,884,Chromeleon software,1
885,885,DeepLoc,4
886,886,newbler assembler,1
887,887,HFACSÀMaintenance,1
888,888,luminex,1
889,889,ThT,1
890,890,QuAC,1
891,891,SPSS Stadistics,1
892,892,THECGE,1
893,893,Waters MassLynx,1
894,894,TWIM,1
895,895,ileader,1
896,896,Radar,1
897,897,HemoFAXS,3
898,898,Illumina Nextseq 500,1
899,899,Excel QI charts,1
900,900,SIMMreported,1
901,901,SNVeff,1
902,902,MPRAu,1
903,903,Biolidics,1
904,904,Nextflow,2
905,905,wA,1
906,906,AHSE,1
907,907,Widgets,1
908,908,graphPad,3
909,909,FIWARE NGSI,1
910,910,. pl,3
911,911,DockRMSD,1
912,912,Tableau Prep Builder,1
913,913,MLMP,1
914,914,Symploca,1
915,915,DataLogger,1
916,916,Raspberry Pi,15
917,917,AutoPbsc,10
918,918,rpart,27
919,919,NosoLine,1
920,920,ti,108
921,921,Scanpy 163,1
922,922,BioConda,3
923,923,DrugScore (DSX),1
924,924,TILEK,2
925,925,mRFEI,1
926,926,Charazac,1
927,927,- Phylogenetic Tree Prediction (,1
928,928,Online Age Calculator,1
929,929,iPeer2Peer,6
930,930,Compute,3
931,931,Rayyan,25
932,932,Nutriquiz,6
933,933,PREVENTT,1
934,934,CScape,2
935,935,NSGA,16
936,936,Foursquare,9
937,937,Flutracker,2
938,938,Cart,1
939,939,Inspector,2
940,940,icolung,1
941,941,Twitter search REST Application Programming Interface,1
942,942,3CLpro,11
943,943,OpenAPC,2
944,944,AtMAD,1
945,945,ILOG,1
946,946,FlexURS,1
947,947,mafft,42
948,948,PeakForce QNM,2
949,949,BayesSMILES,25
950,950,. exe,3
951,951,lncRNA2Target,1
952,952,RiNA,1
953,953,PepSeq,8
954,954,pygame,4
955,955,PrimeQuestÔ,1
956,956,GWCelery,3
957,957,RAEW,1
958,958,diMusic,1
959,959,Tonometrics,1
960,960,ChiroSolve,1
961,961,vTZ,1
962,962,AICM,2
963,963,UPPMAX,2
964,964,OpenABM,44
965,965,Statsmodel Holt,1
966,966,SOFIA,12
967,967,Excel Visual Basic,1
968,968,BOFIT,1
969,969,GFOLD,1
970,970,SHELXL2014,3
971,971,VGStudio Max,1
972,972,DecPDSAG,1
973,973,LightGraphs,2
974,974,NAGT,1
975,975,COVIDOSE,16
976,976,RespPlex,3
977,977,RcppRoll,1
978,978,qSOFA,6
979,979,HC Image,1
980,980,SiSCan,2
981,981,Excel Office 365 ProPlus,1
982,982,Selecton Server,2
983,983,DGATs,7
984,984,dynFPCA,1
985,985,Leksell GammaPlan,1
986,986,LabVIEW®,1
987,987,KADIS,2
988,988,Epicentre,2
989,989,SMARXT,1
990,990,EpiTrax,1
991,991,PAT,3
992,992,BIOVIA Discovery,1
993,993,Capron,1
994,994,RAMED,1
995,995,prME,1
996,996,ideaMakerSUITE,1
997,997,minSim,2
998,998,REMAP−COVID,1
999,999,UW,2
