ID,Title,QACode,Software License,Mention Type,Mentioning DOIs,Notes
10,Adobe Premiere Pro,SC,Closed,NAM,10.3390/ijerph17238977,Commercial software: https://www.adobe.com/products/premiere.html?sdid=KKQOM&mv=search&ef_id=CjwKCAjw3pWDBhB3EiwAV1c5rOlsrqQ4LiEuzIzwjEKuvP-JTWHCPuX3H7L57_9LoilaJ2tBEmP7-xoC2aYQAvD_BwE:G:s&s_kwcid=AL!3085!3!383822106390!e!!g!!adobe%20premier%20pro&gclid=CjwKCAjw3pWDBhB3EiwAV1c5rOlsrqQ4LiEuzIzwjEKuvP-JTWHCPuX3H7L57_9LoilaJ2tBEmP7-xoC2aYQAvD_BwE
17,RoIAlign,SF,Apache,PUB,10.1371/journal.pone.0242013,"https://paperswithcode.com/method/roi-align; He K, Gkioxari G, Dollár P, Girshick R. Mask r-cnn. In: Proceedings of 
the IEEE international conference on computer vision; 2017. p. 
2961–2969."
17,RoIAlign,SF,Apache,PUB,10.1101/2020.10.30.20223586,"Preprint of 10.31763/sitech.v1i2.202. https://paperswithcode.com/method/roi-align; He K, Gkioxari G, Dollár P, Girshick R. Mask r-cnn. In: Proceedings of 
the IEEE international conference on computer vision; 2017. p. 
2961–2969."
18,COVIDScholar,SC,Apache,URL,10.1007/s10489-020-01862-6,Links broken: https://covidscholar.org/
20,CovidGC,ST,Unknown (SaaS),"PUB, URL",10.1016/j.meegid.2021.104724,Typo - it should be CovidCG: https://covidcg.org/
21,QuickLook,SC,Unknown,NAM,10.1117/12.2560719,QuickLook is an ALMA specific tool described here: https://www.eso.org/sci/libraries/SPIE2016/9910-56.pdf
23,TekStack,SC,Unknown (SaaS),PRO,https://arxiv.org/pdf/2009.07399v1.pdf,https://covid-research.tekstackhealth.com/
24,PSR,ST,Unknown,NAM,10.1007/s11036-020-01679-0,"Probably should be PSR-ELM. Described in paper, but no repo"
25,Nano Analyzer,SC,Closed,NAM,10.1038/s41598-020-79357-0,Probably commercial software coming with https://www.tainstruments.com/dma-850/
26,TmHMM,SC,Academic,NAM,10.1038/s41598-020-63696-z,Free download but no github: https://services.healthtech.dtu.dk/software.php
27,NoEMi,SC,Unknown,NAM,https://arxiv.org/pdf/2101.11673v2.pdf,The NoEMi (Noise Frequency Event Miner) framework. Described in 10.1088/1742-6596/363/1/012037
29,Kontaminant,SO,GPL,PRO,10.1371/journal.pone.0129059,
30,SQID,SO,Apache,URL,https://arxiv.org/pdf/2006.00088v1.pdf,
31,Quantile plot,SO,GPL,PRO,10.3390/ani10101928,https://github.com/rwoldford/qqtest
32,Grommet,SO,Apache,NAM,https://arxiv.org/pdf/2010.13387v1.pdf,
33,Trailblazer,SC,Unknown (SaaS),URL,10.1007/978-3-030-51831-8_2,Probably this web app by CRUK: https://www.cancerresearchuk.org/get-involved/citizen-science/the-projects?_gl=1*1epv0cu*_ga*MTYwODIzMTI5My4xNjE3Mjc0MTE3*_ga_58736Z2GNN*MTYxNzI3NDExNi4xLjEuMTYxNzI3NDEyMi41NA..#collapsecitizenscience4
34,TFmodisco,SO,MIT,PUB,10.1186/s12864-020-07291-6,
35,"R package "" KernSmooth """,SO,Unlimited,PUB,10.1007/s42965-020-00114-5,Unclear license - probably closest to MIT
36,ProtoArray Prospector,SC,Closed,NAM,10.3390/ijms11125165,Commercial: https://www.thermofisher.com/uk/en/home/life-science/protein-biology/protein-assays-analysis/protein-microarrays/technical-resources/data-analysis.html
37,EPI Tools,SF,Unknown,"PUB, URL",10.1101/2020.10.13.337287,"Summarization of several tools: EPI Info (https://www.cdc.gov/epiinfo/index.html), and other EPI Tools"
38,crawler4j,SO,Apache,URL,10.1007/978-3-030-45439-5_52,
40,MathI,ST,MIT,PUB,10.1038/s41598-020-80605-6,Mislabelled - should be MathIOmica
44,lmer R package,SO,GPL,PUB,10.1186/s41235-020-00252-3,Probably should be lme4 package (which contains lmer) but might be lmerTest https://github.com/runehaubo/lmerTestR
45,netCTLpan1,ST,Unknown (SaaS),NAM,10.1101/2020.06.03.131755,Actually netCTLpan1.1 (http://www.cbs.dtu.dk/services/NetCTLpan/ )
48,xPONENT3,SC,Closed,NAM,10.1007/s00705-019-04226-9,Actually xPONENT3.01 in paper: refers to this commercial software: https://www.luminexcorp.com/eu/xponent/
50,PhoX,SO,Unknown,NAM,10.1007/978-3-030-51054-1_31,Software website is https://raffalli.eu/phox/. Not actually used- listed as an example of something Emacs supports
51,bs4,SO,MIT,NAM,10.1016/j.scitotenv.2021.145158,copied here: https://github.com/getanewsletter/BeautifulSoup4
53,MeVis Pulmo3D,SC,Academic,INS,10.1007/s13244-011-0077-4,https://www.mevis.fraunhofer.de/en/solutionpages/lung-image-analysis.html
56,ENSEMBL browser,SO,Apache,INS,10.1128/jvi.01443-13,https://www.ensembl.org/index.html
57,Curio SmartChat,SC,Unknown,PUB,10.1007/978-3-030-52237-7_49,"NLP Software, no code available: https://paperswithcode.com/paper/curio-smartchat-a-system-for-natural-language"
59,MedidataRave,SC,Closed,NAM,10.1016/j.jsat.2020.108100,commercial https://ecog-acrin.org/resources/medidata-rave
62,Unity Engine,SC,Closed,NAM,10.3390/s20215989,Commercial software https://unity.com/
64,GSP5,ST,Academic,"INS, URL",10.3390/ijms22010024,Typo - should be GPS5: http://gps.biocuckoo.cn/index.php
65,polycor R package,SO,GPL,INS,10.1101/2020.05.18.20105288,
68,Cytargetlinker,SF,LGPL,NAM,10.1111/resp.12939_15,Duplicate: Part of Cytoscape package
69,io API,ST,Unknown (SaaS),PUB,https://arxiv.org/pdf/2006.06142v1.pdf,"Actually: genderizer.io API, removed from CRAN"
73,Inspect,ST,Closed,URL,10.1007/s10845-020-01643-5,"Actually: Net-Inspect (https://www.net-inspect.com/), commecrcial"
74,comPARE,SC,Unknown (SaaS),PUB,10.2903/sp.efsa.2017.en-1246,"Web resource, link broken"
75,eArrayXD,SC,Closed,INS,10.1128/jcm.01463-16,Possible: https://earray.chem.agilent.com/earray/helppages/index.htm#search_for_earrayxd_microarray_designs.htm
76,GoArray,ST,Closed,PUB,10.1007/978-3-540-87442-3_27,Actually: GoArrays https://g2im.u-clermont1.fr/serimour/goarrays/index.html
77,fixbb,SF,Academic,PUB,10.1186/s13059-020-02191-0,Rosetta Fixed backbone design application https://new.rosettacommons.org/docs/latest/application_documentation/design/fixbb
80,ComBat (SVA,SF,Artistic,NAM,10.3389/fimmu.2018.02866,Part of the SVA R package; https://git.bioconductor.org/packages/sva
81,NOEnet,SC,Unknown,NAM,10.1007/s00249-011-0734-z,The NOEnet software aims to solve the assignment problem of protein backbone resonances in Nuclear Magnetic Resonance (NMR) by exploiting an available 3D structure of the protein. Unclear where to get source code.
82,openQA,SO,GPL,PUB,10.1007/978-3-030-49461-2_25,
83,GeneRuner,SC,Closed,NAM,10.1134/s1068162020060382,http://www.generunner.net/
89,EuroWordNet,SC,Closed,PUB,10.1007/s10579-007-9019-7,https://archive.illc.uva.nl//EuroWordNet/
91,SYN,ST,BSD,PUB,10.1093/mnras/staa4047,"Should by SYN++, companion code to SYNAPPS. But the paper https://doi.org/10.1093/mnras/staa4047 is on astrophysics"
94,Adequest,SC,Closed,INS,10.1016/j.xkme.2020.09.011,"Software by Baxter, Inc. - see https://renalcare.baxter.com/products/sharesource"
96,NRSur PHM,SC,MIT,PUB,10.3847/2041-8213/aba493,Astrophysics code. The name stands for the models called are called NRSur7dq4 and NRSur7dq4Remnant. Both models are made publicly available through the gwsurrogate and surfinBH python packages
97,PVSio,ST,GPL,PUB,10.1007/978-3-030-48077-6_21,Actually: PVSio-Web; 
100,discmo,ST,GPL,NAM,10.1101/2020.03.27.20044156,Mispelling of R package disco: https://github.com/cran/disco
,,,,,,
